ls_id,cluster,classifications,disturbed_weighted_fraction,disturbed_unweighted_fraction,merger_weighted_fraction,merger_unweighted_fraction,tail_weighted_fraction,tail_unweighted_fraction,problem_weighted_fraction,problem_unweighted_fraction,disturbed_weighted_votes,disturbed_unweighted_votes,merger_weighted_votes,merger_unweighted_votes,tail_weighted_votes,tail_unweighted_votes,problem_weighted_votes,problem_unweighted_votes,ra,dec,type,z_spec,z_phot_mean,z_phot_median,z_phot_l95,z_phot_u95,dered_mag_g,mag_g,snr_g,dered_mag_r,mag_r,snr_r,dered_mag_z,mag_z,snr_z,g_r,sersic,shape_r
10995127766815140,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,355.8471525586153,-28.1882114500718,,,,,,,17.361221,17.4061,979.12195,16.648415,16.678646,3056.9238,16.129185,16.146093,157.4289,0.72745323,1.6063119,3.0297358
10995127766819391,A4038,10.0,0.6,0.6,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,3.0,3.0,1.0,1.0,2.0,2.0,5.0,5.0,355.9383459064242,-28.18510793803506,,,,,,,18.614122,18.660189,467.46606,17.914698,17.94573,1096.1602,17.421864,17.439222,114.207,0.71445847,1.0,3.0024438
10995127766822894,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,356.0041032406812,-28.12535163630415,GE,,,,,,18.152058,18.202414,859.25604,17.133043,17.166964,2879.3777,16.48894,16.507912,524.7497,1.03545,2.0445466,2.4777663
10995127766879637,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,356.0929889909627,-28.195465729531,L3,,,,,,17.357588,17.41265,862.8976,16.643839,16.680927,2539.6243,16.07777,16.098516,245.63719,0.7317219,1.0,4.9456186
10995127766883381,A4038,10.0,0.2,0.2,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,356.164723784694,-28.22313322179111,,,,,,,18.46031,18.517704,403.9432,17.889126,17.927788,883.1775,17.512821,17.534447,66.33016,0.5899162,2.062324,8.702557
10995127766883753,A4038,10.0,0.2,0.2,1.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,356.1721373233331,-28.17901454613771,GE,,,,,,18.465034,18.520222,768.99207,17.355127,17.392303,2384.323,16.547302,16.568096,374.1268,1.1279182,2.3789117,2.5685616
10995127766885956,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,356.2168295056052,-28.23764527499531,,,,,,,17.848866,17.907982,653.81134,17.273554,17.313375,2112.8735,16.76442,16.786695,75.342514,0.5946064,0.79894495,3.4963868
10995127766889197,A4038,10.0,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,1.0,0.3,0.3,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,356.2774485372072,-28.17371258743319,,,,,,,18.332472,18.38861,774.459,17.73404,17.771856,2005.5013,17.26217,17.283323,211.37589,0.61675453,0.9418476,2.1938095
10995127766945349,A4038,10.0,0.375,0.375,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.2,0.2,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,356.3817337441239,-28.36569806659488,L3,,,,,,18.663742,18.7199,538.0571,18.064148,18.101976,1465.1345,17.554213,17.575373,133.21896,0.61792374,0.71742487,4.867016
10995127766946006,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,356.3938592234106,-28.17982680860535,GE,,,,,,17.059984,17.119907,1851.9705,16.356544,16.39691,4471.5835,15.854614,15.877192,599.8841,0.72299767,1.2667414,2.5887299
10995127766946922,A4038,10.0,0.2,0.25,0.0,0.0,1.0,1.0,0.21052631578947367,0.2,1.5,2.0,0.0,0.0,1.5,2.0,2.0,2.0,356.4130015420948,-28.33290015442212,,,,,,,18.385258,18.444832,843.9291,17.564308,17.604439,2470.4138,16.83818,16.860628,267.4882,0.84039307,0.9205986,3.4759042
10995127766948695,A4038,10.0,0.16666666666666666,0.16666666666666666,1.0,1.0,0.0,0.0,0.4,0.4,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,356.447556704118,-28.13273076662617,,,,,,,18.906853,18.965897,515.4187,18.414394,18.454166,1223.6761,17.970684,17.99293,109.74354,0.5117302,0.7157851,3.473678
10995127766949745,A4038,10.0,0.1111111111111111,0.1111111111111111,0.0,0.0,1.0,1.0,0.1,0.1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,356.4671093892069,-28.21050106261153,L3,,,,,,16.042635,16.112509,2509.172,15.299302,15.346369,7178.8276,14.707828,14.734155,1005.1876,0.76614,1.2767235,4.8581963
10995127766950263,A4038,10.0,0.25,0.25,1.0,1.0,0.0,0.0,0.6,0.6,1.0,1.0,1.0,1.0,0.0,0.0,6.0,6.0,356.4772486996305,-28.21166198172171,,,,,,,18.232235,18.302563,726.00604,17.705683,17.753057,1797.5133,17.346888,17.373386,155.03362,0.54950523,2.244968,2.654258
10995127766950518,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,356.4822948140546,-28.23104961277073,,,,,,,18.152481,18.222431,596.6023,17.460356,17.507475,1881.3931,16.991425,17.01778,202.57353,0.7149563,1.4637979,3.292343
10995127766950768,A4038,10.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5,0.4,0.4,2.0,2.0,0.0,0.0,1.0,1.0,4.0,4.0,356.4869923031141,-28.30245320023146,,,,,,,18.612543,18.676659,719.7127,18.043835,18.087023,1788.0116,17.579454,17.603613,158.14427,0.58963585,1.0,3.1516786
10995127766952644,A4038,10.0,0.8,0.8,0.0,0.0,1.0,1.0,0.47368421052631576,0.5,4.0,4.0,0.0,0.0,4.0,4.0,4.5,5.0,356.5251996171443,-28.19899411231261,,,,,,,18.188356,18.256935,933.9748,17.849218,17.895412,1976.1813,17.644938,17.670776,136.55582,0.36152267,1.1096292,2.5894787
10995127766953796,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,356.5481084187429,-28.31236284699511,GE,,,,,,18.35984,18.420519,708.3659,17.205614,17.246489,2540.5186,16.433432,16.456295,337.73932,1.1740303,2.2315984,3.29599
10995127766955434,A4038,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8,0.8,2.0,2.0,2.0,2.0,0.0,0.0,8.0,8.0,356.5798352017773,-28.33729522562282,,,,,,,18.356743,18.416397,249.05376,17.421793,17.461977,941.45416,16.543928,16.566404,49.54446,0.9544201,2.0,11.607562
10995127766956271,A4038,10.0,0.2857142857142857,0.2857142857142857,0.5,0.5,0.0,0.0,0.3,0.3,2.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,356.5952743239112,-28.18743253430241,,,,,,,18.88812,18.95329,582.856,18.30293,18.34683,1280.7994,17.953127,17.977682,106.83681,0.6064606,1.235802,2.2647564
10995127767008277,A4038,10.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.3,0.3,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,356.61307820855,-28.31233095305382,GE,,,,,,18.503937,18.564606,707.22754,17.487925,17.528791,2119.5352,16.814072,16.83693,271.64172,1.0358143,1.9618027,2.1912544
10995127767008944,A4038,10.0,0.16666666666666666,0.16666666666666666,1.0,1.0,0.0,0.0,0.4,0.4,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,356.62589792532,-28.26857536672369,,,,,,,17.588,17.649822,1467.1033,16.968632,17.010277,3550.1204,16.511023,16.534317,181.28392,0.63954544,1.0613396,2.0247407
10995127767009533,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,356.6378488196141,-28.23788889656703,,,,,,,18.35504,18.4179,571.1229,17.668688,17.711033,1559.8365,17.156898,17.180584,192.14972,0.7068672,1.0,2.065007
10995127767009866,A4038,10.0,0.2857142857142857,0.2857142857142857,1.0,1.0,0.0,0.0,0.3,0.3,2.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,356.6445526355558,-28.33767884491725,,,,,,,18.349014,18.409788,777.48566,17.74071,17.781647,1881.0352,17.227064,17.249964,168.77243,0.6281414,1.081353,2.5732384
10995127767010685,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.6602193709748,-28.25306195753483,L3,,,,,,16.012903,16.075397,3066.2673,15.339246,15.381342,8150.1445,14.850776,14.874323,1099.7166,0.69405556,2.442667,3.345618
10995127767011032,A4038,10.0,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3,0.3,6.0,6.0,4.0,4.0,1.0,1.0,3.0,3.0,356.6674044052313,-28.1974753431433,GE,,,,,,18.584002,18.649212,702.6509,17.80713,17.851057,2015.1598,17.155298,17.179869,234.47736,0.79815483,1.3763026,2.0276332
10995127767011546,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,356.6771736726489,-28.15180284495426,,,,,,,18.434538,18.504642,667.2108,17.626566,17.67379,2130.6924,17.032194,17.058607,214.96275,0.8308525,0.7041837,2.4463634
10995127767015336,A4038,10.0,0.5,0.5,0.0,0.0,0.5,0.5,0.2,0.2,4.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,356.7567715397375,-28.367701044689,,,,,,,18.038664,18.097221,722.12427,17.70142,17.740864,1618.8347,17.438389,17.460453,111.8891,0.35635757,1.7383788,4.665791
10995127767015980,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,356.7690125250257,-28.25313677988522,,,,,,,18.881252,18.945578,409.08337,18.410982,18.454311,925.9981,18.0631,18.087337,57.634796,0.49126625,1.0,3.321124
10995127767017592,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631578947368421,0.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,356.8017107813653,-28.27985501049383,GE,,,,,,18.449808,18.513428,523.39,17.40299,17.445845,2096.1191,16.666718,16.69069,117.0595,1.0675831,1.0,2.1532264
10995127767018514,A4038,10.0,0.2,0.2,1.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,356.8189664609968,-28.29245917455739,GE,,,,,,18.30995,18.371965,771.0006,17.136337,17.178114,2906.0916,16.405285,16.428652,314.1652,1.1938515,1.5524782,3.0119019
10995127767018770,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,356.8236717833666,-28.33469741148236,,,,,,,18.727985,18.785696,417.37177,18.061113,18.099987,1132.9214,17.594498,17.616243,75.80075,0.685709,1.7811728,4.562554
10995127767021472,A4038,10.0,0.07692307692307693,0.14285714285714285,1.0,1.0,0.0,0.0,0.3157894736842105,0.3,0.5,1.0,0.5,1.0,0.0,0.0,3.0,3.0,356.8731721011432,-28.19996547446782,GE,,,,,,17.520649,17.583311,1487.8424,16.764946,16.807158,3938.356,16.224258,16.24787,521.11346,0.77615356,1.5621991,2.4920835
10995127767021500,A4038,10.0,0.2222222222222222,0.2222222222222222,1.0,1.0,0.0,0.0,0.1,0.1,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,356.8738153995338,-28.13350675659505,L3,,,,,,16.371996,16.435339,2036.2346,15.630973,15.673642,5015.611,15.059488,15.083356,631.1762,0.7616968,0.9470232,5.365415
10995127767073772,A4038,10.0,0.2,0.3333333333333333,1.0,1.0,0.0,0.0,0.7222222222222222,0.7,0.5,1.0,0.5,1.0,0.0,0.0,6.5,7.0,356.8982953383598,-28.1255148753329,GE,,,,,,16.617302,16.679333,2132.859,15.779839,15.821623,5849.982,15.154196,15.177568,1027.9662,0.8577099,2.386664,2.0707297
10995127767075548,A4038,10.0,0.4,0.4,1.0,1.0,0.0,0.0,0.5,0.5,2.0,2.0,2.0,2.0,0.0,0.0,5.0,5.0,356.9303065121387,-28.14369563095551,L3,,,,,,15.014118,15.074932,4386.1714,14.219873,14.260839,11738.372,13.546318,13.569232,943.32904,0.81409264,2.0385149,5.943033
10995127767075560,A4038,10.0,0.14285714285714285,0.14285714285714285,1.0,1.0,0.0,0.0,0.3,0.3,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,356.9304708280177,-28.15664717199215,,,,,,,17.556831,17.617674,1092.713,16.779581,16.820566,3415.2056,Infinity,Infinity,0.0,0.7971077,1.8592945,2.6232345
10995127767076458,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,0.7,0.0,0.0,0.0,0.0,0.0,0.0,6.5,7.0,356.9478565760916,-28.24540098020008,,,,,,,18.855207,18.914312,353.7008,18.169172,18.208986,1029.1265,17.72794,17.750212,86.50903,0.7053261,2.0139227,4.554347
10995127767076895,A4038,10.0,0.25,0.25,0.0,0.0,1.0,1.0,0.2,0.2,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,356.9556308879875,-28.29116099426201,,,,,,,17.512342,17.569843,1164.0404,16.777853,16.816587,3109.9653,16.262022,16.283688,359.61655,0.75325584,1.6930822,3.6804252
10995127767077174,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,356.9601430567287,-28.15232568263083,GE,,,,,,17.10274,17.163052,1404.9955,16.290922,16.33155,4483.8994,15.6868,15.709526,690.35114,0.831501,2.2312675,3.352076
10995127767085755,A4038,10.0,0.1,0.1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,357.1171480645484,-28.2334746620542,,,,,,,18.436184,18.504599,506.23624,17.680157,17.726242,1717.9368,17.069729,17.095507,230.21057,0.77835655,0.85701007,4.282221
10995127767086561,A4038,10.0,0.2857142857142857,0.2857142857142857,0.5,0.5,0.5,0.5,0.3,0.3,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,357.1313518821798,-28.15572885455678,,,,,,,18.882225,18.952816,349.07437,18.208633,18.256184,1304.0198,17.680166,17.706764,122.85928,0.6966324,1.096216,4.318358
10995127767087234,A4038,10.0,0.38461538461538464,0.42857142857142855,0.4,0.3333333333333333,0.6,0.6666666666666666,0.3157894736842105,0.3,2.5,3.0,1.0,1.0,1.5,2.0,3.0,3.0,357.1435407157264,-28.23300004808456,,,,,,,18.677822,18.747225,397.93866,18.388357,18.435108,977.28467,18.275795,18.301945,84.931366,0.31211662,0.5,3.5515816
10995127767139115,A4038,10.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.7,0.7,3.0,3.0,0.0,0.0,1.0,1.0,7.0,7.0,357.1756161057481,-28.25528605594504,,,,,,,17.34396,17.41217,666.3645,16.887674,16.93362,1559.6622,16.573135,16.598837,94.46729,0.47854996,2.4489338,13.8336
10995127767140137,A4038,10.0,0.2222222222222222,0.2222222222222222,0.5,0.5,0.5,0.5,0.1,0.1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,357.1961228498303,-28.36525791154786,L3,,,,,,17.142359,17.201904,1288.0404,16.605848,16.64596,3154.1907,16.19555,16.217987,251.20312,0.55594444,0.853013,9.433652
10995127767141166,A4038,10.0,0.5,0.5,0.0,0.0,0.0,0.0,0.4,0.4,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,357.2165216587185,-28.32765034236077,,,,,,,16.499863,16.561708,2027.0452,16.08509,16.126749,5345.7603,15.809362,15.832665,462.07706,0.4349594,0.6008017,3.5704503
10995127767141333,A4038,10.0,0.2857142857142857,0.2857142857142857,0.5,0.5,0.5,0.5,0.3,0.3,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,357.2201475825158,-28.2230116281489,,,,,,,18.537014,18.604366,727.45386,17.830374,17.875742,1702.2737,17.2786,17.303978,183.15253,0.72862434,0.8051357,2.3198643
10995127767149202,A4038,10.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1,0.1,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,357.3750357288739,-28.22205664491543,L3,,,,,,16.889442,16.955511,1756.5995,16.023819,16.068323,4948.621,15.343,15.367894,603.0965,0.88718796,1.0173935,5.6569586
10995127767150396,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,357.401566030855,-28.24034349435939,,,,,,,17.20814,17.271122,929.91974,16.428907,16.471334,3316.1208,15.872622,15.896354,404.00192,0.7997875,1.6588376,4.1450477
10995127767151636,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,357.4295759119873,-28.18572439181101,L3,,,,,,17.488386,17.554417,1171.8666,16.68827,16.73275,2863.9038,15.992022,16.016901,399.5874,0.8216667,0.84672487,5.1441927
10995127767151937,A4038,10.0,0.13333333333333333,0.125,0.0,0.0,1.0,1.0,0.21052631578947367,0.2,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,357.436570749365,-28.26154630737172,L3,,,,,,17.329037,17.388731,1135.5593,16.585283,16.625496,3020.566,15.999641,16.022133,344.66058,0.7632351,1.4213718,5.235013
10995127767204121,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,357.4498539833864,-28.27021785012392,,,,,,,18.233255,18.292013,762.00836,17.672009,17.711588,1898.845,17.256247,17.278385,88.56443,0.58042526,1.0,2.6778085
10995127767204430,A4038,10.0,0.6,0.6,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.5,3.0,3.0,0.0,0.0,1.0,1.0,5.0,5.0,357.4562336858098,-28.14425300546497,,,,,,,18.659794,18.723099,482.59256,17.647387,17.690031,1831.5251,16.791937,16.81579,233.40793,1.0330677,1.0,5.2990837
10995127767206537,A4038,10.0,0.35294117647058826,0.3333333333333333,0.0,0.0,1.0,1.0,0.10526315789473684,0.1,3.0,3.0,0.0,0.0,3.0,3.0,1.0,1.0,357.5007750626971,-28.19055193984021,L3,,,,,,16.86288,16.925987,1000.4442,16.364195,16.406704,2217.4297,16.017641,16.041418,185.17824,0.5192833,1.0,8.034935
10995127767209577,A4038,10.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.1,0.1,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,357.5663790245009,-28.19294622740022,GE,,,,,,16.679794,16.746271,2220.685,16.107763,16.152544,5234.6553,15.619009,15.644057,667.7604,0.5937271,0.92820275,3.0367358
10995127767209984,A4038,10.0,0.625,0.625,0.0,0.0,0.2,0.2,0.2,0.2,5.0,5.0,0.0,0.0,1.0,1.0,2.0,2.0,357.5751918689713,-28.31220913021471,,,,,,,18.118954,18.176912,725.0014,17.745745,17.784786,1651.1692,17.537594,17.559431,161.06297,0.39212608,1.7205135,3.8470974
10995127767210722,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,357.5898099873421,-28.34327844482322,,,,,,,18.269379,18.328808,551.1201,17.762625,17.802656,1251.293,17.436584,17.458977,149.20105,0.52615166,2.0375576,3.7694776
10995127767211887,A4038,10.0,0.46153846153846156,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3157894736842105,0.3,3.0,3.0,2.0,2.0,0.0,0.0,3.0,3.0,357.6150623955966,-28.33966400363071,,,,,,,18.172356,18.23275,779.4721,17.464434,17.505116,2011.0939,16.98124,17.003996,269.4403,0.72763443,1.7179414,3.5816453
10995127767212256,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,357.6235545677354,-28.21230119916442,,,,,,,17.993902,18.060299,831.8475,17.466805,17.51153,2065.6907,17.037098,17.062117,178.90002,0.548769,1.0530657,3.2972887
10995127767212403,A4038,10.0,0.5714285714285714,0.5714285714285714,0.25,0.25,0.75,0.75,0.3,0.3,4.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,357.6267148113022,-28.24308309599701,,,,,,,18.57711,18.640041,564.4688,18.075106,18.117496,1610.0684,Infinity,Infinity,0.0,0.52254486,0.93646324,2.4400568
10995127767217185,A4038,10.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.5,0.5,0.1,0.1,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,357.7258906916419,-28.16545917498381,L3,,,,,,16.342022,16.407324,2330.457,15.682191,15.726179,5751.4834,15.17299,15.197595,612.66864,0.6811447,0.7907098,4.933548
10995127767269890,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,357.7388631222859,-28.2994920991929,,,,,,,18.24295,18.309397,513.1174,17.676325,17.721083,1460.3251,17.256834,17.281872,143.29123,0.58831406,1.0967122,4.8625393
10995127767271050,A4038,10.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,357.7652664002932,-28.35003706138653,L3,,,,,,16.021383,16.086178,2630.8103,15.268766,15.312413,6536.7856,14.702535,14.726949,1136.0029,0.7737646,1.2106507,7.47224
10995127767271578,A4038,10.0,0.2,0.2,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,357.7769178567962,-28.15162869598766,L3,,,,,,17.853018,17.915817,926.3044,17.161674,17.203978,2271.0806,16.59965,16.623312,294.29468,0.7118397,0.94885,3.7167945
10995127767271812,A4038,10.0,0.7142857142857143,0.7142857142857143,1.0,1.0,0.0,0.0,0.3,0.3,5.0,5.0,5.0,5.0,0.0,0.0,3.0,3.0,357.7821469019576,-28.29461498892426,,,,,,,18.408133,18.472887,296.95096,17.617706,17.661327,905.17065,17.050814,17.075212,90.27289,0.8115597,1.0,5.820507
10995127767273061,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,357.8110471605277,-28.3417558207493,L3,,,,,,16.659426,16.722635,1709.253,15.948347,15.990926,4200.187,15.414292,15.438109,629.34674,0.7317095,1.2158827,6.211598
10995127767273662,A4038,10.0,0.6,0.625,1.0,1.0,0.0,0.0,0.21052631578947367,0.2,4.5,5.0,4.5,5.0,0.0,0.0,2.0,2.0,357.8245423916763,-28.36701889451762,,,,,,,17.980644,18.044312,596.47076,17.648638,17.691525,1140.5847,17.467337,17.491325,98.36415,0.35278702,2.0,7.3427734
10995127767273694,A4038,10.0,0.125,0.125,0.0,0.0,0.0,0.0,0.2,0.2,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,357.8252163811062,-28.3725663021033,GE,,,,,,17.291206,17.354887,1170.5104,16.362324,16.40522,3514.8296,15.687793,15.711787,718.7236,0.949667,1.549409,3.8110845
10995127767275468,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,357.8666024391777,-28.18889349909339,,,,,,,18.930807,18.991823,366.1693,18.40431,18.445412,850.7756,18.087296,18.110285,63.45475,0.5464115,1.1520153,4.6297665
10995127767275869,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,357.875630228684,-28.34704040964547,,,,,,,17.510292,17.575462,1019.1027,16.816803,16.860703,2630.4944,16.298246,16.322802,416.38538,0.7147598,1.0,3.2068214
10995127767275909,A4038,10.0,0.1111111111111111,0.1111111111111111,0.0,0.0,1.0,1.0,0.1,0.1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,357.8765537651759,-28.2564737333675,L3,,,,,,18.611256,18.674133,429.8522,18.109695,18.15205,1182.4572,17.746286,17.769978,105.76385,0.5220833,1.0,5.909243
10995127767276750,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,357.8963393306284,-28.12666220729409,,,,,,,18.863508,18.92342,188.32536,18.267847,18.308205,559.7576,17.907694,17.930267,39.35061,0.6152153,2.0547414,13.624
10995127767279041,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,357.9498676064181,-28.3130806294141,L3,,,,,,17.44382,17.506784,732.06085,16.988432,17.030846,1994.406,16.693213,16.716936,232.94275,0.4759388,1.2694238,6.0851874
10995127767279400,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,357.9594008051996,-28.29369872444382,L3,,,,,,16.98367,17.045301,1114.2543,16.174576,16.216093,4247.1084,15.564812,15.588035,707.94965,0.8292084,0.89973706,6.0936966
10995127767279771,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,357.9695824029705,-28.25408777961502,L3,,,,,,17.263521,17.322708,786.9434,16.633282,16.67315,2436.8828,16.198936,16.221237,257.9483,0.649559,2.2654314,6.069896
10995127767336764,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,358.0655641270959,-28.23955844241391,,,,,,,17.952435,18.008085,436.7724,17.344694,17.382181,1312.4829,16.951715,16.972683,90.245674,0.6259041,1.8530209,3.9437597
10995127767336803,A4038,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,5.0,358.0668254263285,-28.22887177513678,L3,,,,,,16.452,16.507074,927.5592,15.731234,15.768332,2501.9539,14.945045,14.965797,61.33783,0.7387419,1.5640891,8.889802
10995127767337259,A4038,10.0,0.1111111111111111,0.1111111111111111,0.0,0.0,1.0,1.0,0.1,0.1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,358.0802167878021,-28.2920743634367,L3,,,,,,16.506338,16.564308,1355.3251,15.8487,15.88775,3863.969,15.339547,15.36139,586.6219,0.6765585,2.4517934,7.296894
10995127767337997,A4038,10.0,0.10526315789473684,0.1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,358.0994873199527,-28.34304330883371,GE,,,,,,17.893755,17.952677,571.6688,17.463778,17.50347,1277.8682,17.222206,17.244408,257.90085,0.4492073,2.3201134,2.1480296
